Befragten-ID,Deck,1.1,1.2,2,3,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,B1,B2,B3
1,3,1,1996,1,1,-1,2,-1,1,-1,-2,-1,0,0,1,0,0,-3,1,100
2,1,1,1959,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-99
3,2,2,1962,1,2,1,0,-2,0,-1,-2,-1,1,-2,-1,-1,-1,-1,1,-99
4,2,1,1995,1,1,1,-1,-2,1,0,2,-2,0,2,2,-2,-2,-2,2,50
5,9,2,1964,1,2,2,-1,-2,-1,2,2,1,-2,-2,0,2,1,-3,-99,-99
6,8,1,1964,1,3,0,-1,-1,0,0,0,-1,2,2,-1,-1,0,-2,1,2000
7,2,1,1999,1,1,-1,1,-1,1,-1,2,-1,-1,1,2,-1,-1,1,0,0
8,5,1,1998,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,0,0
9,4,2,1998,1,1,1,1,-2,1,-2,2,-1,-1,0,0,1,-2,-2,3,335
10,4,1,1997,1,1,1,0,-2,0,-2,-2,-1,-2,-2,0,-1,-1,-2,2,10
11,5,1,1998,1,1,-2,-2,-1,0,-1,0,1,-2,1,2,0,2,-2,1,100
12,6,1,1997,1,1,0,-1,-1,-1,-1,-2,-2,-2,1,-1,2,1,1,2,150
13,7,2,1996,1,1,2,-1,2,0,2,1,0,1,2,2,-1,2,4,1,30
14,2,1,1997,1,1,2,1,-1,2,-1,2,-1,2,1,1,-2,-1,3,2,250
15,3,2,1998,1,1,-2,-1,0,0,1,-1,1,-2,0,1,1,-1,-2,0,0
16,8,1,1996,1,1,1,-2,-2,2,-2,1,-2,2,-2,-2,2,2,3,0,0
17,9,1,1997,1,2,1,-2,-2,-1,-2,-2,-1,1,-2,0,0,0,0,3,25
